,Classifier,Fold No,Metric,Score
0,svm,0,simple_accuracy,0.8823728
1,svm,0,balanced_accuracy,0.87219626
2,svm,0,precision,0.88394535
3,svm,0,sensitivity,0.8823728
4,svm,0,f1_score,0.88133734
5,svm,0,mcc,0.81890106
