,Classifier,Fold No,Metric,Score
0,svm,0,simple_accuracy,0.9556156
1,svm,0,balanced_accuracy,0.9588827
2,svm,0,precision,0.955803
3,svm,0,sensitivity,0.9556156
4,svm,0,f1_score,0.95545363
5,svm,0,mcc,0.93210024
