,Classifier,Fold No,Metric,Score
0,svm,0,simple_accuracy,0.8547802
1,svm,0,balanced_accuracy,0.84641
2,svm,0,precision,0.85612345
3,svm,0,sensitivity,0.8547802
4,svm,0,f1_score,0.8533294
5,svm,0,mcc,0.7762446
